longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms,median_house_value
-1.1686852426966012,0.9623175991291746,-1.240141898346441,0.8002774774897501,0.36197805712714204,0.46887113244161044,0.46830849893942716,1.8117088126671503,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.1766280524451425,0.9196453670263279,285400.0
0.5745922397361821,-0.6755291190544771,0.34921946040279905,0.6244178147201903,0.9190195078371572,0.9640167788886577,0.939838289528992,-0.6593940543379391,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.7314237163190073,-0.8014865541028088,230800.0
0.9381901146435933,-0.9797006524314403,-0.683865422784207,-0.21266330446923729,-0.5839515107359008,-0.4714928935741901,-0.46763524359843806,1.4033550544979507,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.9836794180896768,0.6441675099045056,272000.0
-0.9345879807699138,1.360080373545205,0.7465598000901091,-0.1398053486779637,-0.14746770107977888,-0.09770003325958578,-0.16330368417589614,-1.0944595958125662,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.10325824719764135,0.028397118471090856,60500.0
0.6891504742960527,-0.8299546667689349,1.0644320718399571,-0.04614678891032455,0.012192504596326469,-0.08731000962567273,0.002070876968591154,-0.08803531930490775,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.07267419115978885,-0.15462941128114704,167100.0
-0.6158172411250618,1.4489920525323163,1.0644320718399571,-0.652034746042838,-0.686297080940646,-0.4749205490864422,-0.5948497022788246,-0.6011329206717694,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.1421577979937174,-0.21538873146357432,128600.0
0.6343617534195941,-0.7831590462494014,0.8260278680275711,0.409711382719309,0.5107635120456088,0.41070892192947206,0.3920141222091472,-0.6408325198757026,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.16180553755778654,0.04807308684073853,136300.0
0.768843159207264,-0.6895678052103374,0.5876236642151851,-0.525914944706024,-0.9294957593313368,-0.7224642737139223,-0.7890459098689039,1.7304692354882407,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.0378594740244333,0.6470784977754824,484700.0
1.2121337190258863,-1.049894083210739,-0.922269626596593,0.45099164008687664,0.43954530246158735,0.7354544714300154,0.341427092649942,-0.008320627393434012,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.15268059546268817,0.29502928272848233,208300.0
0.8385742585045756,-0.8252751047169825,-0.28652508309689695,-0.4409839053750443,0.03762721483263029,-0.5525789314224934,-0.03301110990391859,-0.41078517349529475,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,1.4476578650381222,-1.100286612507238,188200.0
-1.0342038369089315,0.6955825621678369,-1.160673830408979,1.1140636990315143,1.175631718974846,1.1687387057890535,1.1087078144159233,-0.09518650538667602,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.00036618223366373197,0.061626658585189696,239300.0
0.8086895016628696,-0.7971977324052617,-0.28652508309689695,0.6886256732325173,0.869781714464378,1.033799157029976,0.8749578811561148,-0.21049938095518653,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.3756196896803086,-0.4671102706193539,161900.0
0.5496882757014295,-0.6240539364829911,-1.001737694534055,0.25305013327023995,0.3519696900663917,0.9837263128150466,0.4879636436062944,-0.10354708323227245,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.16692631831463411,-0.6198037120848994,192200.0
-0.9296071879629605,1.3694394976491129,1.302836275652343,0.21351994204610814,0.12017889534711837,-0.3534729725836737,0.13098598480778384,-0.08088413322313974,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.3516088284937825,0.20753786230295945,131900.0
0.843555051311529,-0.8346342288208872,-0.28652508309689695,-0.6971996036460367,-0.271683847196353,-1.0983393894095344,-0.46278177290726463,-0.8167201481368374,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,1.2809955341545844,-0.6769736125348583,225000.0
0.9431709074505396,-0.6942473672622899,-1.9553545097835991,0.9176977411905718,0.4181646294842289,0.7808800441764465,0.5193203133357397,1.530551518702341,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.3053702141518617,1.109770390611602,286300.0
1.147383412535528,-0.539821819547832,-1.637482238033751,-0.1921947689399757,-0.6038250098049079,-0.6759935637540141,-0.5323279184350721,-0.10964662430201585,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.071239320184112,0.8775193704222933,165300.0
-0.7204138900710256,0.9669971611811302,-1.001737694534055,0.7007205314310214,0.5806316708005442,0.8674561538548368,0.7085174342151745,-0.2769633457151491,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.44984155708817153,-0.0003465296138903167,125400.0
0.7190352311377587,-0.7363634257298678,-0.922269626596593,-0.2537675266946451,0.40372540708684007,0.46887113244161044,0.490401048747819,-1.4107944154296024,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,2.106961610083258,-1.9061016059783449,183900.0
0.5945154109639885,-0.7878386083013537,0.5081555962777231,0.6136895335553447,1.130549605206504,0.7856835618174911,1.157708790809886,-0.31534838865405135,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,1.4896692480257732,-1.3722029859894393,400000.0
-0.44148949288177913,1.963743878247179,-0.842801558659131,0.6732540730516432,0.6287595462674677,0.44888101514309486,0.6048680512573991,-0.840697654411001,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.2548782717791577,0.1997384656865778,75900.0
0.783785537628117,-0.8486729149767477,-0.604397354846745,0.11532016345063135,0.4229444715170911,0.42146880969559664,0.3140415280602915,-0.33543480838372347,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.8148177840985629,-0.5355483093524177,204700.0
0.753900780786411,-0.7270043016259631,0.4286875283402611,-0.7382789584905167,-0.686297080940646,-0.24916139485812655,-0.6715463622070739,-0.2367905062558047,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.10156412817298628,-0.24552411969863056,189100.0
0.6194193749987411,-0.6895678052103374,0.667091732152647,0.18991477401362455,0.4109638194413673,0.12226953841359497,0.31127296676830946,-0.040185471257783066,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.5349538319909437,-0.33071233422170304,247800.0
0.49489955482497083,-0.6568108708466643,0.03134718865295106,0.8585365544795558,0.8205223701747593,0.8087787927642622,0.8318573372739202,0.1218730250952264,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.2501612868461142,0.10117189289855419,230200.0
0.7489199879794647,-0.8252751047169825,-0.04812087928451095,0.2000818366829412,0.028143806239056848,0.4885743301777159,0.10228304785329201,-0.12442223672096309,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.5471634592238881,0.2473757073844206,220100.0
0.6343617534195941,-0.7223247395740073,0.2697513924653371,0.08441172858372943,0.6308146286542932,0.9006135096378474,0.644650624784335,-0.9674208783599799,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,1.6475972933833825,-1.444290374467839,226700.0
0.2657830857052296,-0.1046225487161762,-0.683865422784207,0.6174128215671669,0.9240146585256542,0.4962079475464889,0.8896405559174637,-1.3207736024002865,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.7704837895087417,-0.6920776468550369,67500.0
-0.6407212051598143,0.8687263580901108,-0.524929286909283,0.04585839988229685,0.056401580606441466,0.33388378715736555,0.036286552799648465,-0.7361115579651424,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.06607228504363366,0.0032878365920237297,89400.0
-0.4265471144609332,-0.3198824031060246,1.7001766153396531,-0.06861623018902434,-0.04680162477864909,-0.18794924456620415,0.015858696853496227,-0.7992102586866257,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.027471953652098428,-0.2509230779038626,136100.0
0.7588815735933644,-0.7129656154701026,1.0644320718399571,0.7766186864927438,0.530772480712575,0.6229660062361252,0.6160338205042483,0.6732505048997881,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.7565017868080162,0.45320515794692223,426500.0
-1.0043190800672255,1.9263073818315535,-0.683865422784207,-1.1111080567356264,-1.0076095410222021,-1.1704613442264837,-0.8776573851724799,-0.8783991280920871,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.27502547092400476,-0.6986559317445986,80800.0
-1.2782626844495186,2.029257746974525,-0.12758894722197295,-0.8783175365055277,-0.9044063356371116,-0.8116092861983323,-0.9723249338735727,-0.3883851347391683,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.10602475628961927,0.17089502879049265,62700.0
0.79872791604897,-0.8814298493404208,0.2697513924653371,-0.37737677509942164,-0.6341799341110379,-0.20475894830967462,-0.43876618970246967,-0.06337424377292807,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.7169015169117327,0.11409059847483333,190400.0
1.0975754844660157,-0.7737999221454966,1.1439001397774191,0.4383150310926069,0.8187303171572041,0.6972693320596557,0.7291685536375773,-0.9230414588525366,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,1.0284865712824856,-0.7508904252172401,96700.0
0.5596498613153291,-0.6848882431583818,-0.604397354846745,0.053406729432260776,0.29035275420215917,-0.17271910497732945,0.22847950883954726,-0.3322798733476494,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.5948334896147915,-0.47848446570449127,277300.0
0.6493041318404471,-0.8299546667689349,0.34921946040279905,-0.27679956679265183,-0.34444326164995537,0.37422105115116205,-0.31146819435495005,0.2535389806007215,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.2542622560619496,0.04942361039694407,167000.0
0.8883821865740809,-0.9750210903794879,0.8260278680275711,1.2092975166089888,1.531824615665026,0.7240383946662847,1.4263013037696939,-0.02604084584605037,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.7728890889394593,-0.5124181837674827,452100.0
0.9581132858713926,-0.7223247395740073,1.382304343589805,-0.7192493742001289,-0.5790273392484019,-0.6543125265698377,-0.4198489748597474,-0.6111235482860042,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.3570176024736524,-0.843789548151735,116300.0
1.0925946916590694,-0.7363634257298678,-0.922269626596593,0.5630391556744799,0.3964489976430157,0.4877235242506039,0.3576023479086732,-0.26996990638518464,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.5559733399594174,0.5599565569671854,112300.0
1.2320568902536928,-1.2791926237564513,-1.001737694534055,0.499188577003352,0.056401580606441466,-0.1042339595377903,0.12782597325429376,0.6722514421383646,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.1706265456820484,1.0075814446297777,184300.0
0.6244001678056945,-0.7129656154701026,1.5412404794647292,1.040901908998356,1.8096924588113825,1.243369915981038,1.7359990703644208,-0.7746017654052471,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,2.4231753350398373,-1.7118333659168887,410700.0
0.79872791604897,-0.7925181703533094,0.5081555962777231,-0.09496188133947744,-0.23668794821330374,-0.09249519169009042,-0.11723857350807862,0.11503733251706577,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.4549164396135419,0.0279794299642037,215700.0
1.0129020067478511,-0.5070648851841589,-1.875886441846137,0.47874299557315925,0.6246402183739977,0.49451525273343877,0.39462612009034514,-0.4851364758454425,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.28686871312820383,0.22891505869521192,83300.0
0.7788047448211636,-0.7363634257298678,-0.20705701515943495,-1.7701423292245098,-1.4175866793523153,-1.2465835265252732,-0.9793409714737216,-0.5775760724024156,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,1.1137467622624837,-2.1006502324175607,155400.0
-1.5771102528665644,1.3273234391815318,-1.001737694534055,-0.5020451390613911,-0.5498440968021857,-1.0505396751697946,-0.5895304463583251,-0.420197396352916,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.18775678350982983,0.17589957707825948,161700.0
0.768843159207264,-0.7597612359896362,-1.478546102158827,1.5522809190424771,1.2259933250122448,1.32852687931661,1.2978230203829926,1.2416646338991504,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.980509322128696,0.75926734281687,403700.0
-0.9296071879629605,1.8093183305327212,-0.20705701515943495,-0.30349531994019713,-0.37804861215343477,-0.4904517994477544,-0.4292753000938237,-0.43428943951404736,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.2706605633264808,0.2903471204710395,90800.0
-1.1238581074340424,0.8078920514147168,0.03134718865295106,0.9054036022837699,1.0078540992496736,1.356380585397158,1.0400095134872058,-0.35352310259054875,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.13000298125887721,-0.31909445082989724,171700.0
1.2768840255162446,-1.3259882442759847,-0.683865422784207,0.36214782140954654,0.33682032817180924,0.08054748786785929,0.3057191939400914,-0.08130479122794958,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.18380387368205933,0.14766834138265422,168900.0
-0.650682790773714,0.9061628545057363,-0.524929286909283,-0.48886005647648256,-0.6496103659857014,-0.5185043785574581,-0.6491964508135993,0.058669159872540844,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.47906008410959633,0.3716266127309503,204300.0
1.1324410341146751,-0.6989269293142422,0.8260278680275711,-0.20201127277000253,-0.3361676978695553,-0.4046779881384058,-0.30280776325292563,-1.0134303476360613,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.4295204669933516,0.22989153632330608,89000.0
0.5347458972805765,-0.6474517467427563,0.2697513924653371,0.16242235499380392,-0.12958161013035005,-0.21040823743229642,-0.2561193984348146,0.4973628766386533,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.8274863143278902,1.1153975558682732,241100.0
-0.8598760886656489,1.4489920525323163,-1.558014170096289,1.334449128456639,1.3077461931051666,1.2040383950975524,1.3314083888054913,-0.11832269565121967,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.2523044521761877,0.07016777742545528,139200.0
0.843555051311529,-0.8907889734443288,0.34921946040279905,0.13789864840030208,0.455949669254949,1.442234383114704,0.5406204427221601,-0.35063107880748073,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.8469114881093558,-1.0518407274137764,163500.0
-0.9246263951560142,1.4115555561166908,-0.842801558659131,-1.1096231545011328,-1.0622433245053242,-0.7348503004715669,-1.1276818898664698,-0.3685616262625023,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.1125931199650491,-0.04407115351333174,77400.0
0.753900780786411,-0.8346342288208872,-1.001737694534055,1.1507418250452306,0.7336862780212948,1.1045563336542756,0.7873730109120193,1.127193074340259,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.1509771872911558,1.029332261265913,437400.0
-0.7154330972640793,0.9763562852850349,-0.44546121897182095,-0.5531597566264662,-0.6652145024302993,-0.702066048191525,-0.6715463622070739,-0.6950974024961782,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.3524163181382645,0.2552896719241003,161100.0
-0.8100681605961436,1.1167431468436357,1.223368207714881,-1.652026924084915,-1.8966476354628836,-1.8774181667867667,-2.1604632512311115,-0.25361682644820027,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.6236096130713384,1.2625349795824303,125000.0
0.8186510872767693,-0.7223247395740073,0.667091732152647,-0.7518748966007434,-0.8858828597742735,-0.5273896867255726,-0.7290510646594657,0.3112742917608791,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.3967360929182553,-0.1311554909629479,154200.0
0.7140544383308054,-0.7363634257298678,0.8260278680275711,0.1950078728702506,0.05329012516754722,0.1344327500952995,0.07954009590529693,-0.04460238030828688,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.4724470247375699,0.29424698763594775,245700.0
-0.8847800527004015,1.3834781838049734,0.03134718865295106,-0.6425499891369889,-1.0975162917696482,-1.2316130911479506,-0.9107297060427275,0.7644281274423315,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.1407766097539385,0.6538116558006551,265700.0
-1.148762071468795,0.8219307375705771,-1.240141898346441,0.6444077292505862,0.386687317750651,0.9391282846189337,0.4732484844413352,1.7007602638985424,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.7762523264728685,0.47290736076612455,273900.0
-1.2284547563800132,0.8032124893627643,-0.04812087928451095,-0.3619323043466993,-0.6652145024302993,-0.66412511530804,-0.5374316607267798,0.9504115478189034,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.8248679095001727,0.420161788922955,370100.0
-0.9794151160324728,1.8093183305327212,0.7465598000901091,-0.4907357768421968,-0.4433426047643753,-0.5096762110299263,-0.5120988808357247,-1.3364431130794547,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.07212171038104292,0.0010662314279230162,39400.0
-0.45145107849568583,-0.2730867825864944,-0.365993151034359,0.15138342475377145,0.12610263434544122,0.4330309636637033,0.20773120405568052,-0.5522314276126198,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.16977723190843935,-0.16345536005244177,152600.0
0.6144385821917877,-0.7410429877818234,1.859112751214577,0.27185614457525203,0.09622749484680537,-0.009347606103098089,0.1652786441364944,0.0242803679793325,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.5604356165269567,0.27543436637201296,321600.0
1.0477675563965105,-0.7082860534181502,-1.796418373908675,2.2017832213146735,1.9655294654232924,2.218505167019444,1.884370176538956,0.16257168706058356,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.8178567412128133,0.9758677604942766,141000.0
1.1673065837633274,-0.7925181703533094,-1.637482238033751,0.20345391944912694,0.3163601365457675,0.4723181532595347,0.3602799612359167,-0.41625372755782336,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.21078433525884724,-0.42185905117214867,114200.0
0.7887663304350704,-0.7270043016259631,0.5081555962777231,-0.9384073030224116,-1.0009292735578457,-0.23180257153233436,-1.0149641278378483,-0.5152661054399509,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.20019470931122785,0.12091345793353689,134800.0
-1.557187081638765,1.2524504463502806,-1.160673830408979,0.5699033048664901,0.4229444715170911,0.09194934178096525,0.3168045687877101,0.1713529229109896,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.5083472900319354,0.6894405003843868,258100.0
-0.02310289709791648,0.33525628416743536,-1.478546102158827,0.7755166721955961,0.7488563644905707,0.6870028021190139,0.8146201002178821,-0.6604456993499637,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.21480204271165765,-0.07790901254166062,80300.0
1.1424026197285748,-0.7036064913661946,1.223368207714881,0.2389084496435851,0.394015014899961,0.2575444662524603,0.3602799612359167,-1.0679055592589421,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.3318211295300884,-0.3276349666972318,77100.0
0.8037087088559234,-0.8673911631845604,-0.20705701515943495,0.043332885455399484,0.3669552718679138,0.4143049300615909,0.41277352869485157,-0.7242805515798643,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.8728946029656338,-0.9742603993593608,236100.0
0.8385742585045756,-0.9469437180677671,1.0644320718399571,-0.6258509393312592,-0.5839515107359008,-1.0144797135372619,-0.6491964508135993,0.5939038887425229,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.0656575183013416,-0.0018609307972643472,500001.0
1.2469992686745457,-1.3259882442759847,0.19028332452787505,0.2824860179989708,-0.10841856064288168,-0.14410438983955348,0.022701498244325956,0.672146277637162,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-1.051174643048742,0.688779609500365,181000.0
-1.08899255778539,1.2243730740385599,0.2697513924653371,-0.4382729273227669,-0.34444326164995537,-0.30410944043385973,-0.4822984964696079,-0.6549245630368339,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.20105593942051692,0.06427192983232882,212500.0
0.858497429732382,-0.8346342288208872,-0.922269626596593,1.1017091201196598,1.2642253554350662,1.0491502938577082,1.3005400104018618,0.18775858509857532,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.28913177229429365,-0.47260202699414344,254100.0
0.768843159207264,-0.862711601132608,-0.20705701515943495,1.2756083046291475,1.0140980414111003,1.3085470584533505,1.1211214648803955,1.0626220706019411,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.8211741537076525,0.47018622893298084,237600.0
-0.7702218181405379,1.1073840227397276,0.5876236642151851,-1.495178184540674,-1.3646062375702268,-1.1037546836881555,-1.4329751915575233,-0.23347782446792684,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.38070260013124324,-0.2764769925426646,158900.0
0.813670294469823,-0.6989269293142422,0.34921946040279905,-0.3298960325407389,-0.5692311655008887,-0.3613489283207847,-0.5120988808357247,0.8100169387136029,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,-0.6784508743302826,0.4401820439734876,219400.0
0.694131267102999,-0.7082860534181502,0.03134718865295106,0.32931145577655546,0.7545026159471732,0.6352504311143977,0.6875538805818378,-0.7895351245759982,1.1232548485430447,-0.6826947785955355,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,1.190728766013406,-0.9283034284272791,173400.0
1.0079212139409048,-0.8205955426650269,-0.763333490721669,0.24054776011743328,0.5107635120456088,0.8783844159367311,0.5890832568716062,-0.8588385308684273,-0.8902699163035739,1.464783430828688,-0.014484136487558027,-0.3535255813046326,-0.38423561200959466,0.684726117494313,-0.9093908986747117,108800.0
